pid_integral,pid_derivative,pid_proportional,integral_sum,motor_target,gyro_offset,gyro_value,motors_enabled
81.0,11.0,29.0,0.0,7.56,2.0,-1.36,True
81.0,11.0,29.0,0.0,1.59,2.0,-5.13,True
81.0,11.0,29.0,0.0,-1.51,2.0,-6.54,True
81.0,11.0,29.0,0.0,-1.22,2.0,-4.34,True
81.0,11.0,29.0,0.0,-2.33,2.0,-4.06,True
81.0,11.0,29.0,0.0,-1.99,2.0,-3.16,True
81.0,11.0,29.0,0.0,-0.91,2.0,-2.21,True
81.0,11.0,29.0,0.0,-0.13,2.0,-1.63,True
81.0,11.0,29.0,0.0,1.13,2.0,-0.9,True
81.0,11.0,29.0,0.0,-1.42,2.0,-3.43,True
81.0,11.0,29.0,0.0,0.88,2.0,-1.49,True
81.0,11.0,29.0,0.0,0.83,2.0,-1.67,True
81.0,11.0,29.0,0.0,1.9,2.0,-0.99,True
81.0,11.0,29.0,0.0,-3.3,2.0,-5.14,True
81.0,11.0,29.0,0.0,-2.06,2.0,-3.26,True
81.0,11.0,29.0,0.0,-0.82,2.0,-1.59,True
81.0,11.0,29.0,0.0,-1.65,2.0,-2.1,True
81.0,11.0,29.0,0.0,1.76,2.0,0.22,True
81.0,11.0,29.0,0.0,6.89,2.0,3.3,True
81.0,11.0,29.0,0.0,6.25,2.0,1.39,True
81.0,11.0,29.0,0.0,-6.12,2.0,-8.6,True
81.0,11.0,29.0,0.0,2.91,2.0,0.13,True
81.0,11.0,29.0,0.0,-1.62,2.0,-3.63,True
81.0,11.0,29.0,0.0,-4.55,2.0,-5.18,True
81.0,11.0,29.0,0.0,-2.21,2.0,-2.56,True
81.0,11.0,29.0,0.0,0.16,2.0,-0.33,True
81.0,11.0,29.0,0.0,0.7,2.0,-0.49,True
81.0,11.0,29.0,0.0,4.69,2.0,2.01,True
81.0,11.0,29.0,0.0,-0.31,2.0,-2.42,True
81.0,11.0,29.0,0.0,-2.01,2.0,-4.13,True
81.0,11.0,29.0,0.0,3.63,2.0,0.67,True
81.0,11.0,29.0,0.0,-6.2,2.0,-6.77,True
81.0,11.0,29.0,0.0,-4.61,2.0,-3.66,True
81.0,11.0,29.0,0.0,-0.56,2.0,-0.68,True
81.0,11.0,29.0,0.0,3.91,2.0,2.24,True
81.0,11.0,29.0,0.0,-0.32,2.0,-1.76,True
81.0,11.0,29.0,0.0,-2.52,2.0,-4.18,True
81.0,11.0,29.0,0.0,7.2,2.0,4.81,True
81.0,11.0,29.0,0.0,-5.18,2.0,-5.21,True
81.0,11.0,29.0,0.0,-3.76,2.0,-3.82,True
81.0,11.0,29.0,0.0,12.55,2.0,6.77,True
81.0,11.0,29.0,0.0,11.57,2.0,2.77,True
81.0,11.0,29.0,0.0,3.14,2.0,-4.88,True
81.0,11.0,29.0,0.0,4.54,2.0,-2.55,True
81.0,11.0,29.0,0.0,-2.53,2.0,-7.39,True
81.0,11.0,29.0,0.0,-3.62,2.0,-5.84,True
81.0,11.0,29.0,0.0,-5.71,2.0,-5.61,True
81.0,11.0,29.0,0.0,-3.16,2.0,-2.64,True
81.0,11.0,29.0,0.0,-1.94,2.0,-1.24,True
81.0,11.0,29.0,0.0,-1.15,2.0,-1.02,True
81.0,11.0,29.0,0.0,4.42,2.0,2.54,True
81.0,11.0,29.0,0.0,5.5,2.0,1.19,True
81.0,11.0,29.0,0.0,1.54,2.0,-3.23,True
81.0,11.0,29.0,0.0,3.13,2.0,-1.97,True
81.0,11.0,29.0,0.0,-4.62,2.0,-6.47,True
81.0,11.0,29.0,0.0,-6.74,2.0,-6.41,True
81.0,11.0,29.0,0.0,-4.21,2.0,-3.21,True
81.0,11.0,29.0,0.0,-5.93,2.0,-3.84,True
81.0,11.0,29.0,0.0,-6.63,2.0,-3.52,True
81.0,11.0,29.0,0.0,-5.38,2.0,-2.42,True
81.0,11.0,29.0,0.0,-0.82,2.0,0.56,True
81.0,11.0,29.0,0.0,6.19,2.0,4.93,True
81.0,11.0,29.0,0.0,-1.54,2.0,-2.22,True
81.0,11.0,29.0,0.0,2.92,2.0,0.19,True
81.0,11.0,29.0,0.0,8.58,2.0,2.53,True
81.0,11.0,29.0,0.0,3.75,2.0,-2.68,True
81.0,11.0,29.0,0.0,1.3,2.0,-3.7,True
81.0,11.0,29.0,0.0,-7.96,2.0,-10.02,True
81.0,11.0,29.0,0.0,2.37,2.0,0.19,True
81.0,11.0,29.0,0.0,-11.49,2.0,-8.79,True
81.0,11.0,29.0,0.0,-11.7,2.0,-6.53,True
81.0,11.0,29.0,0.0,-4.63,2.0,-0.56,True
81.0,11.0,29.0,0.0,5.28,2.0,5.91,True
81.0,11.0,29.0,0.0,6.27,2.0,4.21,True
81.0,11.0,29.0,0.0,8.44,2.0,3.86,True
81.0,11.0,29.0,0.0,9.36,2.0,2.1,True
81.0,11.0,29.0,0.0,7.41,2.0,-1.11,True
81.0,11.0,29.0,0.0,4.64,2.0,-3.41,True
81.0,11.0,29.0,0.0,0.97,2.0,-5.63,True
81.0,11.0,29.0,0.0,0.96,2.0,-4.44,True
81.0,11.0,29.0,0.0,-2.65,2.0,-5.75,True
81.0,11.0,29.0,0.0,-6.89,2.0,-7.18,True
81.0,11.0,29.0,0.0,-5.11,2.0,-4.05,True
81.0,11.0,29.0,0.0,-4.67,2.0,-2.61,True
81.0,11.0,29.0,0.0,-4.62,2.0,-2.39,True
81.0,11.0,29.0,0.0,-0.56,2.0,0.07,True
81.0,11.0,29.0,0.0,3.57,2.0,2.41,True
81.0,11.0,29.0,0.0,0.7,2.0,-0.85,True
81.0,11.0,29.0,0.0,5.15,2.0,0.41,True
81.0,11.0,29.0,0.0,-0.54,2.0,-4.75,True
81.0,11.0,29.0,0.0,-3.27,2.0,-5.01,True
81.0,11.0,29.0,0.0,-2.33,2.0,-3.25,True
81.0,11.0,29.0,0.0,-0.75,2.0,-1.97,True
81.0,11.0,29.0,0.0,0.05,2.0,-1.41,True
81.0,11.0,29.0,0.0,2.89,2.0,0.51,True
81.0,11.0,29.0,0.0,0.17,2.0,-2.24,True
81.0,11.0,29.0,0.0,3.64,2.0,0.44,True
81.0,11.0,29.0,0.0,-3.5,2.0,-5.55,True
81.0,11.0,29.0,0.0,-0.78,2.0,-2.69,True
81.0,11.0,29.0,0.0,-0.54,2.0,-1.98,True
81.0,11.0,29.0,0.0,1.92,2.0,0.05,True
81.0,11.0,29.0,0.0,-3.17,2.0,-4.29,True
81.0,11.0,29.0,0.0,3.31,2.0,1.17,True
81.0,11.0,29.0,0.0,-0.93,2.0,-2.49,True
81.0,11.0,29.0,0.0,-0.51,2.0,-2.39,True
81.0,11.0,29.0,0.0,-1.98,2.0,-2.9,True
81.0,11.0,29.0,0.0,1.63,2.0,0.03,True
81.0,11.0,29.0,0.0,4.85,2.0,1.35,True
81.0,11.0,29.0,0.0,-0.55,2.0,-4.23,True
81.0,11.0,29.0,0.0,-0.1,2.0,-3.12,True
81.0,11.0,29.0,0.0,-1.62,2.0,-3.54,True
81.0,11.0,29.0,0.0,-3.64,2.0,-4.37,True
81.0,11.0,29.0,0.0,-2.53,2.0,-2.82,True
81.0,11.0,29.0,0.0,-0.95,2.0,-1.15,True
81.0,11.0,29.0,0.0,3.82,2.0,2.22,True
81.0,11.0,29.0,0.0,3.52,2.0,0.22,True
81.0,11.0,29.0,0.0,2.82,2.0,-0.6,True
81.0,11.0,29.0,0.0,-1.02,2.0,-3.37,True
81.0,11.0,29.0,0.0,-6.74,2.0,-6.88,True
81.0,11.0,29.0,0.0,-4.27,2.0,-3.54,True
81.0,11.0,29.0,0.0,-4.2,2.0,-2.39,True
81.0,11.0,29.0,0.0,-4.21,2.0,-2.01,True
81.0,11.0,29.0,0.0,2.56,2.0,2.94,True
81.0,11.0,29.0,0.0,2.1,2.0,0.6,True
81.0,11.0,29.0,0.0,2.04,2.0,-0.67,True
81.0,11.0,29.0,0.0,1.89,2.0,-1.22,True
81.0,11.0,29.0,0.0,-1.55,2.0,-4.13,True
81.0,11.0,29.0,0.0,0.18,2.0,-2.19,True
81.0,11.0,29.0,0.0,-1.66,2.0,-3.35,True
81.0,11.0,29.0,0.0,1.0,2.0,-0.8,True
81.0,11.0,29.0,0.0,1.89,2.0,-0.49,True
81.0,11.0,29.0,0.0,0.96,2.0,-1.4,True
81.0,11.0,29.0,0.0,0.32,2.0,-2.12,True
81.0,11.0,29.0,0.0,-0.5,2.0,-2.64,True
81.0,11.0,29.0,0.0,-1.57,2.0,-2.94,True
81.0,11.0,29.0,0.0,-0.19,2.0,-1.72,True
81.0,11.0,29.0,0.0,3.31,2.0,0.37,True
81.0,11.0,29.0,0.0,0.2,2.0,-2.95,True
81.0,11.0,29.0,0.0,0.78,2.0,-2.12,True
81.0,11.0,29.0,0.0,-0.53,2.0,-3.02,True
81.0,11.0,29.0,0.0,-3.37,2.0,-4.21,True
81.0,11.0,29.0,0.0,-1.0,2.0,-1.73,True
81.0,11.0,29.0,0.0,2.83,2.0,0.34,True
81.0,11.0,29.0,0.0,2.94,2.0,-0.42,True
81.0,11.0,29.0,0.0,1.64,2.0,-1.62,True
81.0,11.0,29.0,0.0,-0.89,2.0,-3.99,True
81.0,11.0,29.0,0.0,-1.36,2.0,-3.76,True
81.0,11.0,29.0,0.0,-1.77,2.0,-3.29,True
81.0,11.0,29.0,0.0,-1.1,2.0,-2.22,True
81.0,11.0,29.0,0.0,-0.32,2.0,-1.71,True
81.0,11.0,29.0,0.0,3.17,2.0,0.65,True
81.0,11.0,29.0,0.0,1.49,2.0,-0.98,True
81.0,11.0,29.0,0.0,3.83,2.0,0.48,True
81.0,11.0,29.0,0.0,-4.08,2.0,-6.21,True
81.0,11.0,29.0,0.0,-3.04,2.0,-4.15,True
81.0,11.0,29.0,0.0,-6.03,2.0,-5.69,True
81.0,11.0,29.0,0.0,-6.03,2.0,-4.32,True
81.0,11.0,29.0,0.0,-3.36,2.0,-1.3,True
81.0,11.0,29.0,0.0,-3.03,2.0,-1.45,True
81.0,11.0,29.0,0.0,4.7,2.0,2.89,True
81.0,11.0,29.0,0.0,5.05,2.0,0.98,True
81.0,11.0,29.0,0.0,3.63,2.0,-0.95,True
81.0,11.0,29.0,0.0,4.12,2.0,-0.82,True
81.0,11.0,29.0,0.0,2.29,2.0,-2.74,True
81.0,11.0,29.0,0.0,0.67,2.0,-3.36,True
81.0,11.0,29.0,0.0,-4.86,2.0,-6.97,True
81.0,11.0,29.0,0.0,3.14,2.0,0.58,True
81.0,11.0,29.0,0.0,-4.6,2.0,-4.87,True
81.0,11.0,29.0,0.0,-0.1,2.0,-0.94,True
81.0,11.0,29.0,0.0,0.28,2.0,-1.18,True
81.0,11.0,29.0,0.0,2.78,2.0,0.3,True
81.0,11.0,29.0,0.0,1.92,2.0,-1.01,True
81.0,11.0,29.0,0.0,-0.81,2.0,-3.6,True
81.0,11.0,29.0,0.0,-3.39,2.0,-5.0,True
81.0,11.0,29.0,0.0,0.94,2.0,-1.22,True
81.0,11.0,29.0,0.0,2.28,2.0,-1.15,True
81.0,11.0,29.0,0.0,-1.1,2.0,-4.21,True
81.0,11.0,29.0,0.0,-2.71,2.0,-4.03,True
81.0,11.0,29.0,0.0,-2.79,2.0,-3.17,True
81.0,11.0,29.0,0.0,4.16,2.0,2.44,True
81.0,11.0,29.0,0.0,6.5,2.0,0.27,True
81.0,11.0,29.0,0.0,3.3,2.0,-2.8,True
81.0,11.0,29.0,0.0,-0.06,2.0,-5.01,True
81.0,11.0,29.0,0.0,-6.5,2.0,-7.53,True
81.0,11.0,29.0,0.0,-8.62,2.0,-6.96,True
81.0,11.0,29.0,0.0,-2.65,2.0,-1.54,True
81.0,11.0,29.0,0.0,-1.19,2.0,-0.33,True
81.0,11.0,29.0,0.0,-2.11,2.0,-1.55,True
81.0,11.0,29.0,0.0,-0.95,2.0,-1.24,True
81.0,11.0,29.0,0.0,0.45,2.0,-0.57,True
81.0,11.0,29.0,0.0,2.23,2.0,-0.16,True
81.0,11.0,29.0,0.0,1.38,2.0,-1.49,True
81.0,11.0,29.0,0.0,2.06,2.0,-1.48,True
81.0,11.0,29.0,0.0,-3.53,2.0,-4.94,True
81.0,11.0,29.0,0.0,-5.29,2.0,-5.16,True
81.0,11.0,29.0,0.0,-3.38,2.0,-2.8,True
81.0,11.0,29.0,0.0,-2.93,2.0,-2.18,True
81.0,11.0,29.0,0.0,5.81,2.0,1.11,True
81.0,11.0,29.0,0.0,5.86,2.0,0.03,True
81.0,11.0,29.0,0.0,-0.5,2.0,-5.56,True
81.0,11.0,29.0,0.0,0.75,2.0,-3.14,True
81.0,11.0,29.0,0.0,-2.29,2.0,-5.34,True
81.0,11.0,29.0,0.0,-2.13,2.0,-3.29,True
81.0,11.0,29.0,0.0,-1.68,2.0,-2.35,True
81.0,11.0,29.0,0.0,1.3,2.0,-0.03,True
81.0,11.0,29.0,0.0,2.2,2.0,-0.21,True
81.0,11.0,29.0,0.0,-0.41,2.0,-2.99,True
81.0,11.0,29.0,0.0,-1.48,2.0,-3.45,True
81.0,11.0,29.0,0.0,0.0,2.0,-1.86,True
81.0,11.0,29.0,0.0,0.56,2.0,-1.5,True
81.0,11.0,29.0,0.0,1.63,2.0,-0.94,True
81.0,11.0,29.0,0.0,-0.23,2.0,-2.39,True
81.0,11.0,29.0,0.0,-5.14,2.0,-5.81,True
81.0,11.0,29.0,0.0,-1.35,2.0,-1.95,True
81.0,11.0,29.0,0.0,4.76,2.0,2.79,True
81.0,11.0,29.0,0.0,3.35,2.0,0.07,True
81.0,11.0,29.0,0.0,-1.44,2.0,-4.4,True
81.0,11.0,29.0,0.0,-3.14,2.0,-4.89,True
81.0,11.0,29.0,0.0,-3.13,2.0,-4.0,True
81.0,11.0,29.0,0.0,-1.62,2.0,-2.35,True
81.0,11.0,29.0,0.0,2.73,2.0,1.01,True
81.0,11.0,29.0,0.0,4.87,2.0,1.13,True
81.0,11.0,29.0,0.0,1.09,2.0,-3.15,True
81.0,11.0,29.0,0.0,1.79,2.0,-2.25,True
81.0,11.0,29.0,0.0,-1.65,2.0,-3.98,True
81.0,11.0,29.0,0.0,-5.59,2.0,-6.13,True
81.0,11.0,29.0,0.0,-3.76,2.0,-3.43,True
81.0,11.0,29.0,0.0,1.81,2.0,1.23,True
81.0,11.0,29.0,0.0,2.45,2.0,0.72,True
81.0,11.0,29.0,0.0,3.19,2.0,0.44,True
81.0,11.0,29.0,0.0,2.51,2.0,-0.87,True
81.0,11.0,29.0,0.0,-3.15,2.0,-5.49,True
81.0,11.0,29.0,0.0,-3.59,2.0,-3.47,True
81.0,11.0,29.0,0.0,-2.59,2.0,-2.43,True
81.0,11.0,29.0,0.0,3.24,2.0,2.0,True
81.0,11.0,29.0,0.0,5.69,2.0,1.92,True
81.0,11.0,29.0,0.0,3.22,2.0,-1.54,True
81.0,11.0,29.0,0.0,0.8,2.0,-3.42,True
81.0,11.0,29.0,0.0,2.01,2.0,-2.15,True
81.0,11.0,29.0,0.0,-3.33,2.0,-5.49,True
81.0,11.0,29.0,0.0,-6.84,2.0,-6.6,True
81.0,11.0,29.0,0.0,-5.97,2.0,-4.57,True
81.0,11.0,29.0,0.0,-5.4,2.0,-3.1,True
81.0,11.0,29.0,0.0,-1.84,2.0,0.22,True
81.0,11.0,29.0,0.0,-2.0,2.0,-1.17,True
81.0,11.0,29.0,0.0,6.81,2.0,4.71,True
81.0,11.0,29.0,0.0,10.55,2.0,4.36,True
81.0,11.0,29.0,0.0,10.07,2.0,1.12,True
81.0,11.0,29.0,0.0,9.23,2.0,-0.49,True
81.0,11.0,29.0,0.0,7.24,2.0,-2.7,True
81.0,11.0,29.0,0.0,5.12,2.0,-3.8,True
81.0,11.0,29.0,0.0,-2.75,2.0,-8.83,True
81.0,11.0,29.0,0.0,-1.62,2.0,-5.29,True
81.0,11.0,29.0,0.0,-5.81,2.0,-6.5,True
81.0,11.0,29.0,0.0,-7.51,2.0,-5.65,True
81.0,11.0,29.0,0.0,-6.32,2.0,-3.19,True
81.0,11.0,29.0,0.0,-5.62,2.0,-2.31,True
81.0,11.0,29.0,0.0,-4.39,2.0,-1.2,True
81.0,11.0,29.0,0.0,0.58,2.0,1.25,True
81.0,11.0,29.0,0.0,4.45,2.0,2.73,True
81.0,11.0,29.0,0.0,4.4,2.0,0.8,True
81.0,11.0,29.0,0.0,2.55,2.0,-1.78,True
81.0,11.0,29.0,0.0,2.06,2.0,-2.12,True
81.0,11.0,29.0,0.0,1.03,2.0,-2.9,True
81.0,11.0,29.0,0.0,-3.15,2.0,-5.73,True
81.0,11.0,29.0,0.0,6.5,2.0,1.52,True
81.0,11.0,29.0,0.0,-4.47,2.0,-7.37,True
81.0,11.0,29.0,0.0,-9.58,2.0,-9.51,True
81.0,11.0,29.0,0.0,-10.35,2.0,-7.82,True
81.0,11.0,29.0,0.0,-17.04,2.0,-6.92,True
81.0,11.0,29.0,0.0,-17.09,2.0,-4.87,True
81.0,11.0,29.0,0.0,-19.97,2.0,-5.82,True
81.0,11.0,29.0,0.0,-20.15,2.0,-4.76,True
81.0,11.0,29.0,0.0,-22.24,2.0,-4.96,True
81.0,11.0,29.0,0.0,-24.14,2.0,-4.94,True
81.0,11.0,29.0,0.0,-22.3,2.0,-2.98,True
81.0,11.0,29.0,0.0,-16.41,2.0,1.09,True
81.0,11.0,29.0,0.0,-8.89,2.0,5.13,True
81.0,11.0,29.0,0.0,-5.65,2.0,4.14,True
81.0,11.0,29.0,0.0,3.38,2.0,9.5,True
81.0,11.0,29.0,0.0,17.61,2.0,14.17,True
81.0,11.0,29.0,0.0,26.1,2.0,12.87,True
81.0,11.0,29.0,0.0,35.33,2.0,12.88,True
81.0,11.0,29.0,0.0,44.15,2.0,14.64,True
81.0,11.0,29.0,0.0,50.0,2.0,15.3,True
81.0,11.0,29.0,0.1,50.0,2.0,39.47,True
81.0,11.0,29.0,0.2,50.0,2.0,77.56,True
81.0,11.0,29.0,0.4,50.0,2.0,115.59,True
81.0,11.0,29.0,0.5,50.0,2.0,115.58,True
81.0,11.0,29.0,0.7,50.0,2.0,108.35,True
81.0,11.0,29.0,0.9,50.0,2.0,105.68,True
81.0,11.0,29.0,1.1,50.0,2.0,103.81,True
81.0,11.0,29.0,1.2,50.0,2.0,82.82,True
81.0,11.0,29.0,1.3,50.0,2.0,53.17,True
81.0,11.0,29.0,1.3,50.0,2.0,14.95,True
81.0,11.0,29.0,1.3,50.0,2.0,-15.74,True
81.0,11.0,29.0,1.3,50.0,2.0,-21.74,True
81.0,11.0,29.0,1.2,50.0,2.0,-33.35,True
81.0,11.0,29.0,1.2,50.0,2.0,-22.28,True
81.0,11.0,29.0,1.2,50.0,2.0,-14.29,True
81.0,11.0,29.0,1.1,50.0,2.0,-14.12,True
81.0,11.0,29.0,1.1,50.0,2.0,-31.45,True
81.0,11.0,29.0,1.0,50.0,2.0,-50.4,True
81.0,11.0,29.0,1.0,50.0,2.0,-47.88,True
81.0,11.0,29.0,0.9,50.0,2.0,-47.76,True
81.0,11.0,29.0,0.8,50.0,2.0,-43.15,True
81.0,11.0,29.0,0.8,50.0,2.0,-42.12,True
81.0,11.0,29.0,0.7,50.0,2.0,-30.57,True
81.0,11.0,29.0,0.7,50.0,2.0,-36.89,True
81.0,11.0,29.0,0.6,50.0,2.0,-42.06,True
81.0,11.0,29.0,0.6,50.0,2.0,-38.71,True
81.0,11.0,29.0,0.5,50.0,2.0,-45.96,True
81.0,11.0,29.0,0.4,50.0,2.0,-49.78,True
81.0,11.0,29.0,0.3,50.0,2.0,-53.25,True
81.0,11.0,29.0,0.3,50.0,2.0,-47.2,True
81.0,11.0,29.0,0.2,50.0,2.0,-48.88,True
81.0,11.0,29.0,0.1,25.89,2.0,-46.16,True
81.0,11.0,29.0,0.0,-12.09,2.0,-41.13,True
81.0,11.0,29.0,0.0,-17.81,2.0,-28.14,True
81.0,11.0,29.0,0.0,-20.29,2.0,-19.48,True
81.0,11.0,29.0,0.0,-10.76,2.0,-5.04,True
81.0,11.0,29.0,0.0,-5.41,2.0,-0.44,True
81.0,11.0,29.0,0.0,-0.13,2.0,2.18,True
81.0,11.0,29.0,0.0,5.26,2.0,1.69,True
81.0,11.0,29.0,0.0,16.61,2.0,8.1,True
81.0,11.0,29.0,0.0,2.87,2.0,-4.35,True
81.0,11.0,29.0,0.0,2.62,2.0,-3.99,True
81.0,11.0,29.0,0.0,3.33,2.0,-2.54,True
81.0,11.0,29.0,0.0,-2.17,2.0,-6.25,True
81.0,11.0,29.0,0.0,-2.84,2.0,-3.02,True
81.0,11.0,29.0,0.0,-3.13,2.0,-2.94,True
81.0,11.0,29.0,0.0,-4.13,2.0,-3.21,True
81.0,11.0,29.0,0.0,2.9,2.0,2.6,True
81.0,11.0,29.0,0.0,2.65,2.0,0.87,True
81.0,11.0,29.0,0.0,-2.19,2.0,-3.56,True
81.0,11.0,29.0,0.0,-2.75,2.0,-3.36,True
81.0,11.0,29.0,0.0,-4.21,2.0,-4.05,True
81.0,11.0,29.0,0.0,-4.68,2.0,-3.63,True
81.0,11.0,29.0,0.0,-3.73,2.0,-2.37,True
81.0,11.0,29.0,0.0,-1.64,2.0,-0.86,True
81.0,11.0,29.0,0.0,1.79,2.0,1.06,True
81.0,11.0,29.0,0.0,2.17,2.0,-0.15,True
81.0,11.0,29.0,0.0,2.32,2.0,-0.52,True
81.0,11.0,29.0,0.0,1.64,2.0,-1.37,True
81.0,11.0,29.0,0.0,1.75,2.0,-1.37,True
81.0,11.0,29.0,0.0,0.29,2.0,-2.75,True
81.0,11.0,29.0,0.0,-6.63,2.0,-8.42,True
81.0,11.0,29.0,0.0,-4.17,2.0,-4.34,True
81.0,11.0,29.0,0.0,5.37,2.0,2.51,True
81.0,11.0,29.0,0.0,11.06,2.0,4.47,True
81.0,11.0,29.0,0.0,17.17,2.0,5.66,True
81.0,11.0,29.0,0.0,20.86,2.0,4.84,True
81.0,11.0,29.0,0.0,24.12,2.0,4.06,True
81.0,11.0,29.0,0.0,26.98,2.0,2.49,True
81.0,11.0,29.0,0.0,22.64,2.0,-2.74,True
81.0,11.0,29.0,0.0,24.89,2.0,-0.68,True
81.0,11.0,29.0,0.0,19.97,2.0,-4.34,True
81.0,11.0,29.0,0.0,9.56,2.0,-10.71,True
81.0,11.0,29.0,0.0,7.11,2.0,-8.5,True
81.0,11.0,29.0,0.0,-3.1,2.0,-12.9,True
81.0,11.0,29.0,0.0,-5.74,2.0,-11.44,True
81.0,11.0,29.0,0.0,-13.1,2.0,-11.84,True
81.0,11.0,29.0,0.0,-16.35,2.0,-9.87,True
81.0,11.0,29.0,0.0,-17.63,2.0,-7.37,True
81.0,11.0,29.0,0.0,-18.9,2.0,-5.96,True
81.0,11.0,29.0,0.0,-20.0,2.0,-4.46,True
81.0,11.0,29.0,0.0,-19.93,2.0,-3.31,True
81.0,11.0,29.0,0.0,-18.62,2.0,-1.79,True
81.0,11.0,29.0,0.0,-14.71,2.0,0.3,True
81.0,11.0,29.0,0.0,-12.46,2.0,0.93,True
81.0,11.0,29.0,0.0,-9.81,2.0,1.93,True
81.0,11.0,29.0,0.0,-4.43,2.0,4.51,True
81.0,11.0,29.0,0.0,-0.17,2.0,4.56,True
81.0,11.0,29.0,0.0,8.07,2.0,7.64,True
81.0,11.0,29.0,0.0,6.44,2.0,2.46,True
81.0,11.0,29.0,0.0,4.38,2.0,-1.02,True
81.0,11.0,29.0,0.0,1.16,2.0,-3.15,True
81.0,11.0,29.0,0.0,0.58,2.0,-3.05,True
81.0,11.0,29.0,0.0,-4.63,2.0,-5.73,True
81.0,11.0,29.0,0.0,-6.67,2.0,-5.57,True
81.0,11.0,29.0,0.0,-6.38,2.0,-4.26,True
81.0,11.0,29.0,0.0,-3.82,2.0,-1.69,True
81.0,11.0,29.0,0.0,0.9,2.0,1.55,True
81.0,11.0,29.0,0.0,1.91,2.0,-1.06,True
81.0,11.0,29.0,0.0,0.75,2.0,-2.35,True
81.0,11.0,29.0,0.0,0.58,2.0,-2.42,True
81.0,11.0,29.0,0.0,-1.4,2.0,-3.52,True
81.0,11.0,29.0,0.0,-0.86,2.0,-2.43,True
81.0,11.0,29.0,0.0,-1.76,2.0,-2.83,True
81.0,11.0,29.0,0.0,2.92,2.0,0.75,True
81.0,11.0,29.0,0.0,4.6,2.0,0.73,True
81.0,11.0,29.0,0.0,6.04,2.0,0.65,True
81.0,11.0,29.0,0.0,7.01,2.0,0.61,True
81.0,11.0,29.0,0.0,6.78,2.0,-0.3,True
81.0,11.0,29.0,0.0,7.88,2.0,-0.21,True
81.0,11.0,29.0,0.0,4.18,2.0,-3.65,True
81.0,11.0,29.0,0.0,3.56,2.0,-3.07,True
81.0,11.0,29.0,0.0,-0.64,2.0,-5.71,True
81.0,11.0,29.0,0.0,-7.84,2.0,-9.79,True
81.0,11.0,29.0,0.0,-5.19,2.0,-4.92,True
81.0,11.0,29.0,0.0,-5.17,2.0,-3.94,True
81.0,11.0,29.0,0.0,-3.8,2.0,-2.13,True
81.0,11.0,29.0,0.0,-2.88,2.0,-1.52,True
81.0,11.0,29.0,0.0,-0.8,2.0,-0.36,True
81.0,11.0,29.0,0.0,1.36,2.0,0.54,True
81.0,11.0,29.0,0.0,2.93,2.0,0.48,True
81.0,11.0,29.0,0.0,-1.58,2.0,-3.61,True
81.0,11.0,29.0,0.0,-7.01,2.0,-6.34,True
81.0,11.0,29.0,0.0,-7.96,2.0,-5.14,True
81.0,11.0,29.0,0.0,-8.06,2.0,-4.32,True
81.0,11.0,29.0,0.0,-6.97,2.0,-2.68,True
81.0,11.0,29.0,0.0,-5.19,2.0,-1.15,True
81.0,11.0,29.0,0.0,-1.43,2.0,0.62,True
81.0,11.0,29.0,0.0,4.1,2.0,3.55,True
81.0,11.0,29.0,0.0,5.22,2.0,1.97,True
81.0,11.0,29.0,0.0,2.91,2.0,-1.35,True
81.0,11.0,29.0,0.0,-1.38,2.0,-4.33,True
81.0,11.0,29.0,0.0,-2.35,2.0,-4.02,True
81.0,11.0,29.0,0.0,-1.3,2.0,-2.23,True
81.0,11.0,29.0,0.0,1.0,2.0,-0.42,True
81.0,11.0,29.0,0.0,4.69,2.0,-2.09,True
81.0,11.0,29.0,0.0,-0.96,2.0,-5.6,True
81.0,11.0,29.0,0.0,-8.77,2.0,-9.8,True
81.0,11.0,29.0,0.0,-8.97,2.0,-6.7,True
81.0,11.0,29.0,0.0,-9.38,2.0,-4.97,True
81.0,11.0,29.0,0.0,-8.98,2.0,-3.52,True
81.0,11.0,29.0,0.0,-7.87,2.0,-1.97,True
81.0,11.0,29.0,0.0,-7.79,2.0,-1.93,True
81.0,11.0,29.0,0.0,-7.17,2.0,-1.53,True
81.0,11.0,29.0,0.0,-6.28,2.0,-1.09,True
81.0,11.0,29.0,0.0,-2.18,2.0,1.04,True
81.0,11.0,29.0,0.0,2.95,2.0,3.41,True
81.0,11.0,29.0,0.0,5.79,2.0,3.01,True
81.0,11.0,29.0,0.0,5.33,2.0,0.62,True
81.0,11.0,29.0,0.0,1.1,2.0,-2.71,True
81.0,11.0,29.0,0.0,-2.71,2.0,-4.66,True
81.0,11.0,29.0,0.0,-9.49,2.0,-8.32,True
81.0,11.0,29.0,0.0,-11.05,2.0,-6.6,True
81.0,11.0,29.0,0.0,-10.99,2.0,-4.57,True
81.0,11.0,29.0,0.0,-10.1,2.0,-2.96,True
81.0,11.0,29.0,0.0,-7.25,2.0,-1.11,True
81.0,11.0,29.0,0.0,-2.36,2.0,1.23,True
81.0,11.0,29.0,0.0,4.61,2.0,4.85,True
81.0,11.0,29.0,0.0,9.26,2.0,5.02,True
81.0,11.0,29.0,0.0,7.73,2.0,0.82,True
81.0,11.0,29.0,0.0,9.91,2.0,1.17,True
